HourUTC,HourDK,GridCompany,ResidualConsumption,FlexSettledConsumption,HourlySettledConsumption
2023-12-08T02:00:00,2023-12-08T03:00:00,860,,8840.985,8012.935
2023-12-08T02:00:00,2023-12-08T03:00:00,911,,17460.029,7824.01
2023-12-08T02:00:00,2023-12-08T03:00:00,950,,73.2,
2023-12-08T02:00:00,2023-12-08T03:00:00,951,,8600.0,
2023-12-08T02:00:00,2023-12-08T03:00:00,952,,3187.8,
2023-12-08T02:00:00,2023-12-08T03:00:00,953,,38654.0,
2023-12-08T02:00:00,2023-12-08T03:00:00,954,,2761.0,
2023-12-08T02:00:00,2023-12-08T03:00:00,960,,466.0,
2023-12-08T02:00:00,2023-12-08T03:00:00,962,,0.0,
2023-12-08T02:00:00,2023-12-08T03:00:00,990,,0.0,
2023-12-08T01:00:00,2023-12-08T02:00:00,003,,53980.04,0.0
2023-12-08T01:00:00,2023-12-08T02:00:00,007,,74527.732,0.0
2023-12-08T01:00:00,2023-12-08T02:00:00,016,,457.245,70.27
2023-12-08T01:00:00,2023-12-08T02:00:00,031,,64567.549,60363.679
2023-12-08T01:00:00,2023-12-08T02:00:00,042,,9853.469,12717.01
2023-12-08T01:00:00,2023-12-08T02:00:00,051,,11551.525,30177.755
2023-12-08T01:00:00,2023-12-08T02:00:00,084,,1835.08,887.12
2023-12-08T01:00:00,2023-12-08T02:00:00,085,,1901.08,258.92
2023-12-08T01:00:00,2023-12-08T02:00:00,131,,300399.265,307820.911
2023-12-08T01:00:00,2023-12-08T02:00:00,141,,1970.62,2268.3
2023-12-08T01:00:00,2023-12-08T02:00:00,151,,89010.338,74990.984
2023-12-08T01:00:00,2023-12-08T02:00:00,154,,11092.958,10650.138
2023-12-08T01:00:00,2023-12-08T02:00:00,233,,73954.042,46033.618
2023-12-08T01:00:00,2023-12-08T02:00:00,244,,87746.78,125720.889
2023-12-08T01:00:00,2023-12-08T02:00:00,245,,42980.839,71985.298
2023-12-08T01:00:00,2023-12-08T02:00:00,312,,2477.523,
2023-12-08T01:00:00,2023-12-08T02:00:00,331,,20040.079,13833.13
2023-12-08T01:00:00,2023-12-08T02:00:00,341,,2212.3,17307.7
2023-12-08T01:00:00,2023-12-08T02:00:00,342,,5446.01,2770.67
2023-12-08T01:00:00,2023-12-08T02:00:00,344,,230120.851,272236.949
2023-12-08T01:00:00,2023-12-08T02:00:00,347,,23618.236,38922.19
2023-12-08T01:00:00,2023-12-08T02:00:00,348,,42763.805,114396.45
2023-12-08T01:00:00,2023-12-08T02:00:00,351,,8219.27,23482.58
2023-12-08T01:00:00,2023-12-08T02:00:00,357,,2388.28,3463.72
2023-12-08T01:00:00,2023-12-08T02:00:00,370,,1255.31,287.648
2023-12-08T01:00:00,2023-12-08T02:00:00,371,,1392.459,205.99
2023-12-08T01:00:00,2023-12-08T02:00:00,381,,616.13,692.19
2023-12-08T01:00:00,2023-12-08T02:00:00,384,,961.65,3234.62
2023-12-08T01:00:00,2023-12-08T02:00:00,385,,1183.12,3505.89
2023-12-08T01:00:00,2023-12-08T02:00:00,396,,1500.49,664.26
2023-12-08T01:00:00,2023-12-08T02:00:00,398,,1255.294,5007.949
2023-12-08T01:00:00,2023-12-08T02:00:00,531,,9494.756,9966.351
2023-12-08T01:00:00,2023-12-08T02:00:00,532,,6763.37,2315.74
2023-12-08T01:00:00,2023-12-08T02:00:00,533,,19367.034,8359.283
2023-12-08T01:00:00,2023-12-08T02:00:00,543,,110954.144,198482.567
2023-12-08T01:00:00,2023-12-08T02:00:00,584,,4499.039,4594.72
2023-12-08T01:00:00,2023-12-08T02:00:00,740,,285477.211,210048.119
2023-12-08T01:00:00,2023-12-08T02:00:00,757,,7180.58,4628.39
2023-12-08T01:00:00,2023-12-08T02:00:00,791,,520936.86,433225.633
2023-12-08T01:00:00,2023-12-08T02:00:00,853,,3372.274,9996.427
2023-12-08T01:00:00,2023-12-08T02:00:00,854,,6624.543,3794.311
2023-12-08T01:00:00,2023-12-08T02:00:00,860,,9212.537,8139.888
2023-12-08T01:00:00,2023-12-08T02:00:00,911,,17817.728,7713.63
2023-12-08T01:00:00,2023-12-08T02:00:00,950,,72.4,
2023-12-08T01:00:00,2023-12-08T02:00:00,951,,1900.0,
2023-12-08T01:00:00,2023-12-08T02:00:00,952,,4316.3,
2023-12-08T01:00:00,2023-12-08T02:00:00,953,,28166.5,
2023-12-08T01:00:00,2023-12-08T02:00:00,954,,3424.0,
2023-12-08T01:00:00,2023-12-08T02:00:00,960,,477.4,
2023-12-08T01:00:00,2023-12-08T02:00:00,962,,0.0,
2023-12-08T01:00:00,2023-12-08T02:00:00,990,,0.0,
2023-12-08T00:00:00,2023-12-08T01:00:00,003,,53379.854,0.0
2023-12-08T00:00:00,2023-12-08T01:00:00,007,,32578.131,0.0
2023-12-08T00:00:00,2023-12-08T01:00:00,016,,499.69,77.31
2023-12-08T00:00:00,2023-12-08T01:00:00,031,,65703.533,60893.476
2023-12-08T00:00:00,2023-12-08T01:00:00,042,,9983.256,12810.24
2023-12-08T00:00:00,2023-12-08T01:00:00,051,,11586.097,30264.778
2023-12-08T00:00:00,2023-12-08T01:00:00,084,,1803.04,757.34
2023-12-08T00:00:00,2023-12-08T01:00:00,085,,1923.27,266.75
2023-12-08T00:00:00,2023-12-08T01:00:00,131,,308758.134,293105.621
2023-12-08T00:00:00,2023-12-08T01:00:00,141,,2026.67,2499.93
2023-12-08T00:00:00,2023-12-08T01:00:00,151,,90075.462,71843.924
2023-12-08T00:00:00,2023-12-08T01:00:00,154,,11244.52,10615.15
2023-12-08T00:00:00,2023-12-08T01:00:00,233,,74761.109,46293.946
2023-12-08T00:00:00,2023-12-08T01:00:00,244,,88437.049,125840.642
2023-12-08T00:00:00,2023-12-08T01:00:00,245,,43169.07,71812.552
2023-12-08T00:00:00,2023-12-08T01:00:00,312,,2609.126,
2023-12-08T00:00:00,2023-12-08T01:00:00,331,,20422.938,14876.0
2023-12-08T00:00:00,2023-12-08T01:00:00,341,,2280.89,17219.12
2023-12-08T00:00:00,2023-12-08T01:00:00,342,,5419.83,2873.6
2023-12-08T00:00:00,2023-12-08T01:00:00,344,,233363.689,273345.625
2023-12-08T00:00:00,2023-12-08T01:00:00,347,,23633.539,38046.04
2023-12-08T00:00:00,2023-12-08T01:00:00,348,,42633.538,115798.2
2023-12-08T00:00:00,2023-12-08T01:00:00,351,,8292.79,23145.11
2023-12-08T00:00:00,2023-12-08T01:00:00,357,,2404.98,3302.78
2023-12-08T00:00:00,2023-12-08T01:00:00,370,,1263.368,282.325
2023-12-08T00:00:00,2023-12-08T01:00:00,371,,1385.599,214.06
2023-12-08T00:00:00,2023-12-08T01:00:00,381,,635.2,721.45
2023-12-08T00:00:00,2023-12-08T01:00:00,384,,969.66,3288.8
2023-12-08T00:00:00,2023-12-08T01:00:00,385,,1178.58,3399.42
2023-12-08T00:00:00,2023-12-08T01:00:00,396,,1510.8,679.81
2023-12-08T00:00:00,2023-12-08T01:00:00,398,,1266.789,5360.613
2023-12-08T00:00:00,2023-12-08T01:00:00,531,,9597.761,10084.295
2023-12-08T00:00:00,2023-12-08T01:00:00,532,,6852.13,2311.47
2023-12-08T00:00:00,2023-12-08T01:00:00,533,,19510.997,8401.094
2023-12-08T00:00:00,2023-12-08T01:00:00,543,,111467.996,199893.237
2023-12-08T00:00:00,2023-12-08T01:00:00,584,,4475.189,4790.29
2023-12-08T00:00:00,2023-12-08T01:00:00,740,,290557.582,211738.411
2023-12-08T00:00:00,2023-12-08T01:00:00,757,,7457.65,5945.25
2023-12-08T00:00:00,2023-12-08T01:00:00,791,,534398.559,436972.57
2023-12-08T00:00:00,2023-12-08T01:00:00,853,,3426.355,10624.347
2023-12-08T00:00:00,2023-12-08T01:00:00,854,,6930.632,3982.303
2023-12-08T00:00:00,2023-12-08T01:00:00,860,,9552.329,8494.209
2023-12-08T00:00:00,2023-12-08T01:00:00,911,,18274.977,7856.36
2023-12-08T00:00:00,2023-12-08T01:00:00,950,,62.5,
2023-12-08T00:00:00,2023-12-08T01:00:00,951,,2900.0,
2023-12-08T00:00:00,2023-12-08T01:00:00,952,,3699.9,
2023-12-08T00:00:00,2023-12-08T01:00:00,953,,14725.5,
2023-12-08T00:00:00,2023-12-08T01:00:00,954,,2749.0,
2023-12-08T00:00:00,2023-12-08T01:00:00,960,,506.4,
2023-12-08T00:00:00,2023-12-08T01:00:00,962,,0.0,
2023-12-08T00:00:00,2023-12-08T01:00:00,990,,0.0,
2023-12-07T23:00:00,2023-12-08T00:00:00,003,,49015.472,0.0
2023-12-07T23:00:00,2023-12-08T00:00:00,007,,33256.897,0.0
2023-12-07T23:00:00,2023-12-08T00:00:00,016,,463.15,66.16
2023-12-07T23:00:00,2023-12-08T00:00:00,031,,64488.654,60696.41
2023-12-07T23:00:00,2023-12-08T00:00:00,042,,9937.469,13119.41
2023-12-07T23:00:00,2023-12-08T00:00:00,051,,11474.373,26902.102
2023-12-07T23:00:00,2023-12-08T00:00:00,084,,1741.821,807.7
2023-12-07T23:00:00,2023-12-08T00:00:00,085,,1918.47,281.53
2023-12-07T23:00:00,2023-12-08T00:00:00,131,,300772.745,301942.485
2023-12-07T23:00:00,2023-12-08T00:00:00,141,,1905.28,2575.85
2023-12-07T23:00:00,2023-12-08T00:00:00,151,,88907.568,74797.912
2023-12-07T23:00:00,2023-12-08T00:00:00,154,,10919.681,10843.08
2023-12-07T23:00:00,2023-12-08T00:00:00,233,,69796.062,45931.522
2023-12-07T23:00:00,2023-12-08T00:00:00,244,,84501.818,129647.656
2023-12-07T23:00:00,2023-12-08T00:00:00,245,,41894.751,72089.929
2023-12-07T23:00:00,2023-12-08T00:00:00,312,,2637.216,
2023-12-07T23:00:00,2023-12-08T00:00:00,331,,20404.407,14870.24
2023-12-07T23:00:00,2023-12-08T00:00:00,341,,2214.55,14515.46
2023-12-07T23:00:00,2023-12-08T00:00:00,342,,5145.77,2961.92
2023-12-07T23:00:00,2023-12-08T00:00:00,344,,232633.849,269623.721
2023-12-07T23:00:00,2023-12-08T00:00:00,347,,23176.522,40741.5
2023-12-07T23:00:00,2023-12-08T00:00:00,348,,40888.608,89091.4
2023-12-07T23:00:00,2023-12-08T00:00:00,351,,8098.42,23368.64
2023-12-07T23:00:00,2023-12-08T00:00:00,357,,2384.94,3147.32
2023-12-07T23:00:00,2023-12-08T00:00:00,370,,1276.037,276.233
2023-12-07T23:00:00,2023-12-08T00:00:00,371,,1319.712,201.87
2023-12-07T23:00:00,2023-12-08T00:00:00,381,,682.87,821.52
2023-12-07T23:00:00,2023-12-08T00:00:00,384,,1024.28,3330.92
2023-12-07T23:00:00,2023-12-08T00:00:00,385,,1137.26,3591.74
2023-12-07T23:00:00,2023-12-08T00:00:00,396,,1411.04,696.49
2023-12-07T23:00:00,2023-12-08T00:00:00,398,,1369.195,5215.482
2023-12-07T23:00:00,2023-12-08T00:00:00,531,,9405.051,9260.363
2023-12-07T23:00:00,2023-12-08T00:00:00,532,,6903.43,2260.27
2023-12-07T23:00:00,2023-12-08T00:00:00,533,,19384.944,8158.731
2023-12-07T23:00:00,2023-12-08T00:00:00,543,,107611.664,193373.613
2023-12-07T23:00:00,2023-12-08T00:00:00,584,,4305.925,4731.51
2023-12-07T23:00:00,2023-12-08T00:00:00,740,,284981.262,208577.281
2023-12-07T23:00:00,2023-12-08T00:00:00,757,,7451.44,5774.31
2023-12-07T23:00:00,2023-12-08T00:00:00,791,,533185.503,446926.454
2023-12-07T23:00:00,2023-12-08T00:00:00,853,,3550.118,10614.462
2023-12-07T23:00:00,2023-12-08T00:00:00,854,,6970.437,4126.994
2023-12-07T23:00:00,2023-12-08T00:00:00,860,,9644.311,8676.86
2023-12-07T23:00:00,2023-12-08T00:00:00,911,,18350.018,8051.66
2023-12-07T23:00:00,2023-12-08T00:00:00,950,,72.9,
2023-12-07T23:00:00,2023-12-08T00:00:00,951,,2100.0,
2023-12-07T23:00:00,2023-12-08T00:00:00,952,,4016.1,
2023-12-07T23:00:00,2023-12-08T00:00:00,953,,12004.5,
2023-12-07T23:00:00,2023-12-08T00:00:00,954,,4036.0,
2023-12-07T23:00:00,2023-12-08T00:00:00,960,,522.0,
2023-12-07T23:00:00,2023-12-08T00:00:00,962,,0.0,
2023-12-07T23:00:00,2023-12-08T00:00:00,990,,0.0,
2023-12-07T22:00:00,2023-12-07T23:00:00,003,,47688.623,0.0
2023-12-07T22:00:00,2023-12-07T23:00:00,007,,42337.243,79.7
2023-12-07T22:00:00,2023-12-07T23:00:00,016,,488.603,65.32
2023-12-07T22:00:00,2023-12-07T23:00:00,031,,66154.574,62142.569
2023-12-07T22:00:00,2023-12-07T23:00:00,042,,10344.509,14030.76
2023-12-07T22:00:00,2023-12-07T23:00:00,051,,11583.168,8902.672
2023-12-07T22:00:00,2023-12-07T23:00:00,084,,1890.735,772.43
2023-12-07T22:00:00,2023-12-07T23:00:00,085,,1924.41,265.6
2023-12-07T22:00:00,2023-12-07T23:00:00,131,,311811.562,312474.041
2023-12-07T22:00:00,2023-12-07T23:00:00,141,,1758.56,2544.41
2023-12-07T22:00:00,2023-12-07T23:00:00,151,,91591.789,76930.066
2023-12-07T22:00:00,2023-12-07T23:00:00,154,,11168.349,10901.89
2023-12-07T22:00:00,2023-12-07T23:00:00,233,,67389.809,45303.898
2023-12-07T22:00:00,2023-12-07T23:00:00,244,,84235.349,132731.503
2023-12-07T22:00:00,2023-12-07T23:00:00,245,,42198.901,71847.544
2023-12-07T22:00:00,2023-12-07T23:00:00,312,,1767.387,
2023-12-07T22:00:00,2023-12-07T23:00:00,331,,21315.327,12322.3
2023-12-07T22:00:00,2023-12-07T23:00:00,341,,2266.054,5023.946
2023-12-07T22:00:00,2023-12-07T23:00:00,342,,5328.81,3168.38
2023-12-07T22:00:00,2023-12-07T23:00:00,344,,239348.141,249255.435
2023-12-07T22:00:00,2023-12-07T23:00:00,347,,23842.623,40632.43
2023-12-07T22:00:00,2023-12-07T23:00:00,348,,41958.518,85289.37
2023-12-07T22:00:00,2023-12-07T23:00:00,351,,8554.58,23777.31
2023-12-07T22:00:00,2023-12-07T23:00:00,357,,2579.11,3388.77
2023-12-07T22:00:00,2023-12-07T23:00:00,370,,1330.819,273.713
2023-12-07T22:00:00,2023-12-07T23:00:00,371,,1388.566,214.34
2023-12-07T22:00:00,2023-12-07T23:00:00,381,,741.27,854.97
2023-12-07T22:00:00,2023-12-07T23:00:00,384,,1103.442,3401.24
2023-12-07T22:00:00,2023-12-07T23:00:00,385,,1179.02,3539.98
2023-12-07T22:00:00,2023-12-07T23:00:00,396,,1412.742,717.5
2023-12-07T22:00:00,2023-12-07T23:00:00,398,,1293.455,5423.965
2023-12-07T22:00:00,2023-12-07T23:00:00,531,,9676.423,9221.761
2023-12-07T22:00:00,2023-12-07T23:00:00,532,,7089.01,2354.52
2023-12-07T22:00:00,2023-12-07T23:00:00,533,,20236.339,8430.456
2023-12-07T22:00:00,2023-12-07T23:00:00,543,,108258.64,180146.965
2023-12-07T22:00:00,2023-12-07T23:00:00,584,,4201.067,4538.55
2023-12-07T22:00:00,2023-12-07T23:00:00,740,,282914.331,201539.163
2023-12-07T22:00:00,2023-12-07T23:00:00,757,,7781.98,6147.6
2023-12-07T22:00:00,2023-12-07T23:00:00,791,,544619.04,453740.569
2023-12-07T22:00:00,2023-12-07T23:00:00,853,,3671.651,10450.156
2023-12-07T22:00:00,2023-12-07T23:00:00,854,,7202.105,4086.038
2023-12-07T22:00:00,2023-12-07T23:00:00,860,,10028.463,8611.225
2023-12-07T22:00:00,2023-12-07T23:00:00,911,,18216.608,8123.1
2023-12-07T22:00:00,2023-12-07T23:00:00,950,,72.6,
2023-12-07T22:00:00,2023-12-07T23:00:00,951,,4700.0,
2023-12-07T22:00:00,2023-12-07T23:00:00,952,,6862.4,
2023-12-07T22:00:00,2023-12-07T23:00:00,953,,17680.5,
2023-12-07T22:00:00,2023-12-07T23:00:00,954,,2771.0,
2023-12-07T22:00:00,2023-12-07T23:00:00,960,,502.8,
2023-12-07T22:00:00,2023-12-07T23:00:00,962,,0.0,
2023-12-07T22:00:00,2023-12-07T23:00:00,990,,0.0,
2023-12-07T21:00:00,2023-12-07T22:00:00,003,,46570.236,0.0
2023-12-07T21:00:00,2023-12-07T22:00:00,007,,36804.778,1819.2
2023-12-07T21:00:00,2023-12-07T22:00:00,016,,521.48,56.92
2023-12-07T21:00:00,2023-12-07T22:00:00,031,,69753.646,63847.446
2023-12-07T21:00:00,2023-12-07T22:00:00,042,,11084.699,15149.04
2023-12-07T21:00:00,2023-12-07T22:00:00,051,,12581.75,9373.535
2023-12-07T21:00:00,2023-12-07T22:00:00,084,,2105.8,780.1
2023-12-07T21:00:00,2023-12-07T22:00:00,085,,1946.57,273.44
2023-12-07T21:00:00,2023-12-07T22:00:00,131,,329793.835,335981.01
2023-12-07T21:00:00,2023-12-07T22:00:00,141,,1924.12,2829.13
2023-12-07T21:00:00,2023-12-07T22:00:00,151,,99942.866,79615.481
2023-12-07T21:00:00,2023-12-07T22:00:00,154,,11981.492,10839.808
2023-12-07T21:00:00,2023-12-07T22:00:00,233,,72001.612,47003.11
2023-12-07T21:00:00,2023-12-07T22:00:00,244,,89713.703,136304.464
2023-12-07T21:00:00,2023-12-07T22:00:00,245,,44609.23,73019.329
2023-12-07T21:00:00,2023-12-07T22:00:00,312,,2332.869,
2023-12-07T21:00:00,2023-12-07T22:00:00,331,,22773.987,13333.84
2023-12-07T21:00:00,2023-12-07T22:00:00,341,,2412.394,5147.626
2023-12-07T21:00:00,2023-12-07T22:00:00,342,,5746.96,3452.07
2023-12-07T21:00:00,2023-12-07T22:00:00,344,,253782.544,257225.484
2023-12-07T21:00:00,2023-12-07T22:00:00,347,,25079.892,44063.8
2023-12-07T21:00:00,2023-12-07T22:00:00,348,,43788.212,81419.28
2023-12-07T21:00:00,2023-12-07T22:00:00,351,,9437.83,24791.8
2023-12-07T21:00:00,2023-12-07T22:00:00,357,,2697.0,3718.95
2023-12-07T21:00:00,2023-12-07T22:00:00,370,,1394.494,280.111
2023-12-07T21:00:00,2023-12-07T22:00:00,371,,1513.654,236.98
2023-12-07T21:00:00,2023-12-07T22:00:00,381,,793.1,891.35
2023-12-07T21:00:00,2023-12-07T22:00:00,384,,1200.26,3457.95
2023-12-07T21:00:00,2023-12-07T22:00:00,385,,1245.183,3541.33
2023-12-07T21:00:00,2023-12-07T22:00:00,396,,1572.076,780.38
2023-12-07T21:00:00,2023-12-07T22:00:00,398,,1479.559,5684.159
2023-12-07T21:00:00,2023-12-07T22:00:00,531,,10452.65,8848.799
2023-12-07T21:00:00,2023-12-07T22:00:00,532,,7478.76,2429.09
2023-12-07T21:00:00,2023-12-07T22:00:00,533,,21901.093,9245.741
2023-12-07T21:00:00,2023-12-07T22:00:00,543,,117235.089,179315.122
2023-12-07T21:00:00,2023-12-07T22:00:00,584,,4463.712,4499.25
2023-12-07T21:00:00,2023-12-07T22:00:00,740,,300111.825,210526.632
2023-12-07T21:00:00,2023-12-07T22:00:00,757,,8726.15,6137.2
2023-12-07T21:00:00,2023-12-07T22:00:00,791,,597041.57,477222.467
2023-12-07T21:00:00,2023-12-07T22:00:00,853,,4000.895,11004.905
2023-12-07T21:00:00,2023-12-07T22:00:00,854,,8000.354,4686.315
2023-12-07T21:00:00,2023-12-07T22:00:00,860,,11041.093,9075.154
2023-12-07T21:00:00,2023-12-07T22:00:00,911,,19594.84,8303.12
2023-12-07T21:00:00,2023-12-07T22:00:00,950,,63.6,
2023-12-07T21:00:00,2023-12-07T22:00:00,951,,1700.0,
2023-12-07T21:00:00,2023-12-07T22:00:00,952,,5301.0,
2023-12-07T21:00:00,2023-12-07T22:00:00,953,,23005.0,
2023-12-07T21:00:00,2023-12-07T22:00:00,954,,5657.0,
2023-12-07T21:00:00,2023-12-07T22:00:00,960,,632.8,
2023-12-07T21:00:00,2023-12-07T22:00:00,962,,0.0,
2023-12-07T21:00:00,2023-12-07T22:00:00,990,,0.0,
2023-12-07T20:00:00,2023-12-07T21:00:00,003,,48864.001,0.0
2023-12-07T20:00:00,2023-12-07T21:00:00,007,,39778.775,3477.7
2023-12-07T20:00:00,2023-12-07T21:00:00,016,,554.65,64.02
2023-12-07T20:00:00,2023-12-07T21:00:00,031,,74764.018,66593.511
2023-12-07T20:00:00,2023-12-07T21:00:00,042,,11788.73,15799.35
2023-12-07T20:00:00,2023-12-07T21:00:00,051,,13759.76,9851.455
2023-12-07T20:00:00,2023-12-07T21:00:00,084,,2355.65,868.72
2023-12-07T20:00:00,2023-12-07T21:00:00,085,,1987.25,242.76
2023-12-07T20:00:00,2023-12-07T21:00:00,131,,353778.941,331037.824
2023-12-07T20:00:00,2023-12-07T21:00:00,141,,2096.65,2981.56
2023-12-07T20:00:00,2023-12-07T21:00:00,151,,109836.926,84814.588
2023-12-07T20:00:00,2023-12-07T21:00:00,154,,13453.636,11605.978
2023-12-07T20:00:00,2023-12-07T21:00:00,233,,78294.108,49846.841
2023-12-07T20:00:00,2023-12-07T21:00:00,244,,97740.385,143223.867
2023-12-07T20:00:00,2023-12-07T21:00:00,245,,48305.757,75001.528
2023-12-07T20:00:00,2023-12-07T21:00:00,312,,1946.353,
2023-12-07T20:00:00,2023-12-07T21:00:00,331,,24312.783,14013.81
2023-12-07T20:00:00,2023-12-07T21:00:00,341,,2687.701,5222.309
2023-12-07T20:00:00,2023-12-07T21:00:00,342,,6279.05,3684.35
2023-12-07T20:00:00,2023-12-07T21:00:00,344,,271721.925,267834.57
2023-12-07T20:00:00,2023-12-07T21:00:00,347,,26965.404,40407.11
2023-12-07T20:00:00,2023-12-07T21:00:00,348,,47365.021,81923.16
2023-12-07T20:00:00,2023-12-07T21:00:00,351,,10422.51,25143.13
2023-12-07T20:00:00,2023-12-07T21:00:00,357,,2984.82,4532.38
2023-12-07T20:00:00,2023-12-07T21:00:00,370,,1533.316,311.602
2023-12-07T20:00:00,2023-12-07T21:00:00,371,,1721.042,267.37
2023-12-07T20:00:00,2023-12-07T21:00:00,381,,872.22,904.09
2023-12-07T20:00:00,2023-12-07T21:00:00,384,,1339.43,3418.94
2023-12-07T20:00:00,2023-12-07T21:00:00,385,,1367.045,3213.0
2023-12-07T20:00:00,2023-12-07T21:00:00,396,,1665.75,781.09
2023-12-07T20:00:00,2023-12-07T21:00:00,398,,1562.367,5445.406
2023-12-07T20:00:00,2023-12-07T21:00:00,531,,11225.938,8935.985
2023-12-07T20:00:00,2023-12-07T21:00:00,532,,7940.72,2516.98
2023-12-07T20:00:00,2023-12-07T21:00:00,533,,23750.114,9719.044
2023-12-07T20:00:00,2023-12-07T21:00:00,543,,128318.819,185890.123
2023-12-07T20:00:00,2023-12-07T21:00:00,584,,4939.411,4759.97
2023-12-07T20:00:00,2023-12-07T21:00:00,740,,320701.438,218105.197
2023-12-07T20:00:00,2023-12-07T21:00:00,757,,9756.1,6384.59
2023-12-07T20:00:00,2023-12-07T21:00:00,791,,658698.392,502899.5
2023-12-07T20:00:00,2023-12-07T21:00:00,853,,4356.153,11160.404
2023-12-07T20:00:00,2023-12-07T21:00:00,854,,8786.624,5272.341
2023-12-07T20:00:00,2023-12-07T21:00:00,860,,12329.747,9101.75
2023-12-07T20:00:00,2023-12-07T21:00:00,911,,20773.638,8496.66
2023-12-07T20:00:00,2023-12-07T21:00:00,950,,72.8,
2023-12-07T20:00:00,2023-12-07T21:00:00,951,,2100.0,
2023-12-07T20:00:00,2023-12-07T21:00:00,952,,13623.7,
2023-12-07T20:00:00,2023-12-07T21:00:00,953,,24648.0,
2023-12-07T20:00:00,2023-12-07T21:00:00,954,,9432.0,
2023-12-07T20:00:00,2023-12-07T21:00:00,960,,724.0,
2023-12-07T20:00:00,2023-12-07T21:00:00,962,,0.0,
2023-12-07T20:00:00,2023-12-07T21:00:00,990,,0.0,
2023-12-07T19:00:00,2023-12-07T20:00:00,003,,48870.96,0.0
2023-12-07T19:00:00,2023-12-07T20:00:00,007,,36967.082,3420.1
2023-12-07T19:00:00,2023-12-07T20:00:00,016,,620.69,65.31
2023-12-07T19:00:00,2023-12-07T20:00:00,031,,79009.361,68359.534
2023-12-07T19:00:00,2023-12-07T20:00:00,042,,12496.638,16643.51
2023-12-07T19:00:00,2023-12-07T20:00:00,051,,14726.753,10491.342
2023-12-07T19:00:00,2023-12-07T20:00:00,084,,2581.94,963.09
2023-12-07T19:00:00,2023-12-07T20:00:00,085,,2057.28,262.76
2023-12-07T19:00:00,2023-12-07T20:00:00,131,,377807.04,335793.95
2023-12-07T19:00:00,2023-12-07T20:00:00,141,,2284.06,3332.53
2023-12-07T19:00:00,2023-12-07T20:00:00,151,,118349.374,89204.145
2023-12-07T19:00:00,2023-12-07T20:00:00,154,,14230.62,12746.55
2023-12-07T19:00:00,2023-12-07T20:00:00,233,,83073.118,51571.041
2023-12-07T19:00:00,2023-12-07T20:00:00,244,,104248.551,147500.8
2023-12-07T19:00:00,2023-12-07T20:00:00,245,,51526.075,73920.639
2023-12-07T19:00:00,2023-12-07T20:00:00,312,,2302.33,
2023-12-07T19:00:00,2023-12-07T20:00:00,331,,25455.736,14739.5
2023-12-07T19:00:00,2023-12-07T20:00:00,341,,2880.905,5639.095
2023-12-07T19:00:00,2023-12-07T20:00:00,342,,6795.92,3989.62
2023-12-07T19:00:00,2023-12-07T20:00:00,344,,286801.611,262510.05
2023-12-07T19:00:00,2023-12-07T20:00:00,347,,28420.306,39765.49
2023-12-07T19:00:00,2023-12-07T20:00:00,348,,48884.646,82535.43
2023-12-07T19:00:00,2023-12-07T20:00:00,351,,11212.66,25650.0
2023-12-07T19:00:00,2023-12-07T20:00:00,357,,3230.4,4824.63
2023-12-07T19:00:00,2023-12-07T20:00:00,370,,1660.913,334.205
2023-12-07T19:00:00,2023-12-07T20:00:00,371,,1801.36,314.95
2023-12-07T19:00:00,2023-12-07T20:00:00,381,,999.155,1014.76
2023-12-07T19:00:00,2023-12-07T20:00:00,384,,1473.05,3503.69
2023-12-07T19:00:00,2023-12-07T20:00:00,385,,1484.41,3074.6
2023-12-07T19:00:00,2023-12-07T20:00:00,396,,1685.039,863.41
2023-12-07T19:00:00,2023-12-07T20:00:00,398,,1652.0,5453.316
2023-12-07T19:00:00,2023-12-07T20:00:00,531,,11882.222,9431.642
2023-12-07T19:00:00,2023-12-07T20:00:00,532,,8350.27,2599.0
2023-12-07T19:00:00,2023-12-07T20:00:00,533,,25201.444,10268.84
2023-12-07T19:00:00,2023-12-07T20:00:00,543,,136969.446,189640.606
2023-12-07T19:00:00,2023-12-07T20:00:00,584,,5218.055,4760.69
2023-12-07T19:00:00,2023-12-07T20:00:00,740,,336784.082,224542.753
2023-12-07T19:00:00,2023-12-07T20:00:00,757,,10500.0,7248.53
2023-12-07T19:00:00,2023-12-07T20:00:00,791,,705547.719,533909.783
2023-12-07T19:00:00,2023-12-07T20:00:00,853,,4662.091,11159.11
2023-12-07T19:00:00,2023-12-07T20:00:00,854,,9554.148,5545.953
2023-12-07T19:00:00,2023-12-07T20:00:00,860,,13223.608,9748.969
2023-12-07T19:00:00,2023-12-07T20:00:00,911,,21253.2,8880.91
2023-12-07T19:00:00,2023-12-07T20:00:00,950,,73.9,
2023-12-07T19:00:00,2023-12-07T20:00:00,951,,7900.0,
2023-12-07T19:00:00,2023-12-07T20:00:00,952,,24255.7,
2023-12-07T19:00:00,2023-12-07T20:00:00,953,,22605.5,
2023-12-07T19:00:00,2023-12-07T20:00:00,954,,16778.0,
2023-12-07T19:00:00,2023-12-07T20:00:00,960,,692.6,
2023-12-07T19:00:00,2023-12-07T20:00:00,962,,0.0,
2023-12-07T19:00:00,2023-12-07T20:00:00,990,,0.0,
